,rank,player,age,team_id,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48,year,player_url,player_img
577,4,Patrick Ewing,30,NYK,4.0,359.0,980,0.366,81,37.1,24.2,12.1,1.9,0.9,2.0,.503,.143,.719,10.6,.170,1993,https://www.basketball-reference.com//players/e/ewingpa01.html,https://www.basketball-reference.com/req/202106291/images/players/ewingpa01.jpg
578,5,Dominique Wilkins,33,ATL,0.0,54.0,980,0.055,71,37.3,29.9,6.8,3.2,1.0,0.4,.468,.380,.828,10.5,.191,1993,https://www.basketball-reference.com//players/w/wilkido01.html,https://www.basketball-reference.com/req/202106291/images/players/wilkido01.jpg
579,6,David Robinson,27,SAS,0.0,33.0,980,0.034,82,39.2,23.4,11.7,3.7,1.5,3.2,.501,.176,.732,13.2,.197,1993,https://www.basketball-reference.com//players/r/robinda01.html,https://www.basketball-reference.com/req/202106291/images/players/robinda01.jpg
580,7,Shaquille O'Neal,20,ORL,0.0,30.0,980,0.031,81,37.9,23.4,13.9,1.9,0.7,3.5,.562,.000,.592,10.4,.163,1993,https://www.basketball-reference.com//players/o/onealsh01.html,https://www.basketball-reference.com/req/202106291/images/players/onealsh01.jpg
581,8T,Karl Malone,29,UTA,0.0,10.0,980,0.010,82,37.8,27.0,11.2,3.8,1.5,1.0,.552,.200,.740,15.4,.238,1993,https://www.basketball-reference.com//players/m/malonka01.html,https://www.basketball-reference.com/req/202106291/images/players/malonka01.jpg
582,8T,Mark Price,28,CLE,0.0,10.0,980,0.010,75,31.7,18.2,2.7,8.0,1.2,0.1,.484,.416,.948,9.8,.197,1993,https://www.basketball-reference.com//players/p/pricema01.html,https://www.basketball-reference.com/req/202106291/images/players/pricema01.jpg
583,10T,Brad Daugherty,27,CLE,0.0,1.0,980,0.001,71,37.9,20.2,10.2,4.4,0.7,0.8,.571,.500,.795,12.7,.226,1993,https://www.basketball-reference.com//players/d/daughbr01.html,https://www.basketball-reference.com/req/202106291/images/players/daughbr01.jpg
584,10T,Clyde Drexler,30,POR,0.0,1.0,980,0.001,49,34.1,19.9,6.3,5.7,1.9,0.8,.429,.233,.839,6.0,.171,1993,https://www.basketball-reference.com//players/d/drexlcl01.html,https://www.basketball-reference.com/req/202106291/images/players/drexlcl01.jpg
585,10T,Joe Dumars,29,DET,0.0,1.0,980,0.001,77,40.2,23.5,1.9,4.0,1.0,0.1,.466,.375,.864,9.1,.141,1993,https://www.basketball-reference.com//players/d/dumarjo01.html,https://www.basketball-reference.com/req/202106291/images/players/dumarjo01.jpg
586,10T,Shawn Kemp,23,SEA,0.0,1.0,980,0.001,78,33.1,17.8,10.7,2.0,1.5,1.9,.492,.000,.712,9.1,.169,1993,https://www.basketball-reference.com//players/k/kempsh01.html,https://www.basketball-reference.com/req/202106291/images/players/kempsh01.jpg
587,10T,John Stockton,30,UTA,0.0,1.0,980,0.001,82,34.9,15.1,2.9,12.0,2.4,0.3,.486,.385,.798,10.6,.177,1993,https://www.basketball-reference.com//players/s/stockjo01.html,https://www.basketball-reference.com/req/202106291/images/players/stockjo01.jpg
588,1,Hakeem Olajuwon,31,HOU,66.0,889.0,1010,0.880,80,41.0,27.3,11.9,3.6,1.6,3.7,.528,.421,.716,14.3,.210,1994,https://www.basketball-reference.com//players/o/olajuha01.html,https://www.basketball-reference.com/req/202106291/images/players/olajuha01.jpg
589,2,David Robinson,28,SAS,24.0,730.0,1010,0.723,80,40.5,29.8,10.7,4.8,1.7,3.3,.507,.345,.749,20.0,.296,1994,https://www.basketball-reference.com//players/r/robinda01.html,https://www.basketball-reference.com/req/202106291/images/players/robinda01.jpg
590,3,Scottie Pippen,28,CHI,7.0,390.0,1010,0.386,72,38.3,22.0,8.7,5.6,2.9,0.8,.491,.320,.660,11.2,.194,1994,https://www.basketball-reference.com//players/p/pippesc01.html,https://www.basketball-reference.com/req/202106291/images/players/pippesc01.jpg
591,4,Shaquille O'Neal,21,ORL,3.0,289.0,1010,0.286,81,39.8,29.3,13.2,2.4,0.9,2.9,.599,.000,.554,16.9,.252,1994,https://www.basketball-reference.com//players/o/onealsh01.html,https://www.basketball-reference.com/req/202106291/images/players/onealsh01.jpg
592,5,Patrick Ewing,31,NYK,1.0,255.0,1010,0.252,79,37.6,24.5,11.2,2.3,1.1,2.7,.496,.286,.765,13.1,.211,1994,https://www.basketball-reference.com//players/e/ewingpa01.html,https://www.basketball-reference.com/req/202106291/images/players/ewingpa01.jpg
593,6,Gary Payton,25,SEA,0.0,20.0,1010,0.020,82,35.1,16.5,3.3,6.0,2.3,0.2,.504,.278,.595,9.3,.155,1994,https://www.basketball-reference.com//players/p/paytoga01.html,https://www.basketball-reference.com/req/202106291/images/players/paytoga01.jpg
594,7T,Shawn Kemp,24,SEA,0.0,17.0,1010,0.017,79,32.9,18.1,10.8,2.6,1.8,2.1,.538,.250,.741,11.7,.216,1994,https://www.basketball-reference.com//players/k/kempsh01.html,https://www.basketball-reference.com/req/202106291/images/players/kempsh01.jpg
595,7T,Karl Malone,30,UTA,0.0,17.0,1010,0.017,82,40.6,25.2,11.5,4.0,1.5,1.5,.497,.250,.694,13.4,.193,1994,https://www.basketball-reference.com//players/m/malonka01.html,https://www.basketball-reference.com/req/202106291/images/players/malonka01.jpg
596,9,Mark Price,29,CLE,0.0,7.0,1010,0.007,76,31.4,17.3,3.0,7.8,1.4,0.1,.478,.397,.888,10.0,.201,1994,https://www.basketball-reference.com//players/p/pricema01.html,https://www.basketball-reference.com/req/202106291/images/players/pricema01.jpg
597,10,Charles Barkley,30,PHO,0.0,5.0,1010,0.005,65,35.4,21.6,11.2,4.6,1.6,0.6,.495,.270,.704,8.8,.185,1994,https://www.basketball-reference.com//players/b/barklch01.html,https://www.basketball-reference.com/req/202106291/images/players/barklch01.jpg
598,11T,Mookie Blaylock,26,ATL,0.0,1.0,1010,0.001,81,36.0,13.8,5.2,9.7,2.6,0.5,.411,.334,.730,10.2,.168,1994,https://www.basketball-reference.com//players/b/blaylmo01.html,https://www.basketball-reference.com/req/202106291/images/players/blaylmo01.jpg
599,11T,Kevin Johnson,27,PHO,0.0,1.0,1010,0.001,67,36.6,20.0,2.5,9.5,1.9,0.1,.487,.222,.819,8.7,.170,1994,https://www.basketball-reference.com//players/j/johnske02.html,https://www.basketball-reference.com/req/202106291/images/players/johnske02.jpg
600,11T,Dennis Rodman,32,SAS,0.0,1.0,1010,0.001,79,37.8,4.7,17.3,2.3,0.7,0.4,.534,.208,.520,8.7,.140,1994,https://www.basketball-reference.com//players/r/rodmade01.html,https://www.basketball-reference.com/req/202106291/images/players/rodmade01.jpg
601,11T,Latrell Sprewell,23,GSW,0.0,1.0,1010,0.001,82,43.1,21.0,4.9,4.7,2.2,0.9,.433,.361,.774,8.0,.108,1994,https://www.basketball-reference.com//players/s/sprewla01.html,https://www.basketball-reference.com/req/202106291/images/players/sprewla01.jpg
602,11T,John Stockton,31,UTA,0.0,1.0,1010,0.001,82,36.2,15.1,3.1,12.6,2.4,0.3,.528,.322,.805,13.2,.214,1994,https://www.basketball-reference.com//players/s/stockjo01.html,https://www.basketball-reference.com/req/202106291/images/players/stockjo01.jpg
603,11T,Dominique Wilkins,34,TOT,0.0,1.0,1010,0.001,74,35.6,26.0,6.5,2.3,1.2,0.4,.440,.288,.847,8.4,.153,1994,https://www.basketball-reference.com//players/w/wilkido01.html,https://www.basketball-reference.com/req/202106291/images/players/wilkido01.jpg
604,11T,Kevin Willis,31,ATL,0.0,1.0,1010,0.001,80,35.8,19.1,12.0,1.9,1.0,0.5,.499,.375,.713,10.2,.170,1994,https://www.basketball-reference.com//players/w/willike02.html,https://www.basketball-reference.com/req/202106291/images/players/willike02.jpg
605,1,David Robinson,29,SAS,73.0,901.0,1050,0.858,81,38.0,27.6,10.8,2.9,1.7,3.2,.530,.300,.774,17.5,.273,1995,https://www.basketball-reference.com//players/r/robinda01.html,https://www.basketball-reference.com/req/202106291/images/players/robinda01.jpg
606,2,Shaquille O'Neal,22,ORL,12.0,605.0,1050,0.576,79,37.0,29.3,11.4,2.7,0.9,2.4,.583,.000,.533,14.0,.230,1995,https://www.basketball-reference.com//players/o/onealsh01.html,https://www.basketball-reference.com/req/202106291/images/players/onealsh01.jpg
607,3,Karl Malone,31,UTA,14.0,532.0,1050,0.507,82,38.1,26.7,10.6,3.5,1.6,1.0,.536,.268,.742,13.8,.212,1995,https://www.basketball-reference.com//players/m/malonka01.html,https://www.basketball-reference.com/req/202106291/images/players/malonka01.jpg
608,4,Patrick Ewing,32,NYK,2.0,230.0,1050,0.219,79,37.0,23.9,11.0,2.7,0.9,2.0,.503,.286,.750,9.6,.157,1995,https://www.basketball-reference.com//players/e/ewingpa01.html,https://www.basketball-reference.com/req/202106291/images/players/ewingpa01.jpg
609,5,Hakeem Olajuwon,32,HOU,1.0,147.0,1050,0.140,72,39.6,27.8,10.8,3.5,1.8,3.4,.517,.188,.756,10.7,.181,1995,https://www.basketball-reference.com//players/o/olajuha01.html,https://www.basketball-reference.com/req/202106291/images/players/olajuha01.jpg
610,6,Charles Barkley,31,PHO,1.0,96.0,1050,0.091,68,35.0,23.0,11.1,4.1,1.6,0.7,.486,.338,.748,10.6,.214,1995,https://www.basketball-reference.com//players/b/barklch01.html,https://www.basketball-reference.com/req/202106291/images/players/barklch01.jpg
611,7,Scottie Pippen,29,CHI,1.0,83.0,1050,0.079,79,38.2,21.4,8.1,5.2,2.9,1.1,.480,.345,.716,11.8,.188,1995,https://www.basketball-reference.com//players/p/pippesc01.html,https://www.basketball-reference.com/req/202106291/images/players/pippesc01.jpg
612,8,John Stockton,32,UTA,1.0,47.0,1050,0.045,82,35.0,14.7,3.1,12.3,2.4,0.3,.542,.449,.804,13.9,.233,1995,https://www.basketball-reference.com//players/s/stockjo01.html,https://www.basketball-reference.com/req/202106291/images/players/stockjo01.jpg
613,9,Gary Payton,26,SEA,0.0,34.0,1050,0.032,82,36.8,20.6,3.4,7.1,2.5,0.2,.509,.302,.716,11.7,.187,1995,https://www.basketball-reference.com//players/p/paytoga01.html,https://www.basketball-reference.com/req/202106291/images/players/paytoga01.jpg
614,10,Anfernee Hardaway,23,ORL,0.0,23.0,1050,0.022,77,37.7,20.9,4.4,7.2,1.7,0.3,.512,.349,.769,10.7,.177,1995,https://www.basketball-reference.com//players/h/hardaan01.html,https://www.basketball-reference.com/req/202106291/images/players/hardaan01.jpg
615,11,Michael Jordan,31,CHI,0.0,12.0,1050,0.011,17,39.3,26.9,6.9,5.3,1.8,0.8,.411,.500,.801,2.3,.167,1995,https://www.basketball-reference.com//players/j/jordami01.html,https://www.basketball-reference.com/req/202106291/images/players/jordami01.jpg
616,12,Dennis Rodman,33,SAS,0.0,9.0,1050,0.009,49,32.0,7.1,16.8,2.0,0.6,0.5,.571,.000,.676,5.8,.178,1995,https://www.basketball-reference.com//players/r/rodmade01.html,https://www.basketball-reference.com/req/202106291/images/players/rodmade01.jpg
617,13,Jason Kidd,21,DAL,0.0,7.0,1050,0.007,79,33.8,11.7,5.4,7.7,1.9,0.3,.385,.272,.698,3.7,.066,1995,https://www.basketball-reference.com//players/k/kiddja01.html,https://www.basketball-reference.com/req/202106291/images/players/kiddja01.jpg
618,14,Clyde Drexler,32,TOT,0.0,3.0,1050,0.003,76,35.9,21.8,6.3,4.8,1.8,0.6,.461,.360,.824,11.7,.206,1995,https://www.basketball-reference.com//players/d/drexlcl01.html,https://www.basketball-reference.com/req/202106291/images/players/drexlcl01.jpg
619,15,Cedric Ceballos,25,LAL,0.0,1.0,1050,0.001,58,35.0,21.7,8.0,1.8,1.0,0.3,.509,.397,.716,5.2,.123,1995,https://www.basketball-reference.com//players/c/cebalce01.html,https://www.basketball-reference.com/req/202106291/images/players/cebalce01.jpg
620,1,Michael Jordan,32,CHI,109.0,1114.0,1130,0.986,82,37.7,30.4,6.6,4.3,2.2,0.5,.495,.427,.834,20.4,.317,1996,https://www.basketball-reference.com//players/j/jordami01.html,https://www.basketball-reference.com/req/202106291/images/players/jordami01.jpg
621,2,David Robinson,30,SAS,0.0,574.0,1130,0.508,82,36.8,25.0,12.2,3.0,1.4,3.3,.516,.333,.761,18.3,.290,1996,https://www.basketball-reference.com//players/r/robinda01.html,https://www.basketball-reference.com/req/202106291/images/players/robinda01.jpg
622,3,Anfernee Hardaway,24,ORL,2.0,360.0,1130,0.319,82,36.8,21.7,4.3,7.1,2.0,0.5,.513,.314,.767,14.4,.229,1996,https://www.basketball-reference.com//players/h/hardaan01.html,https://www.basketball-reference.com/req/202106291/images/players/hardaan01.jpg
623,4,Hakeem Olajuwon,33,HOU,1.0,238.0,1130,0.211,72,38.8,26.9,10.9,3.6,1.6,2.9,.514,.214,.724,9.7,.166,1996,https://www.basketball-reference.com//players/o/olajuha01.html,https://www.basketball-reference.com/req/202106291/images/players/olajuha01.jpg
624,5,Scottie Pippen,30,CHI,0.0,226.0,1130,0.200,77,36.7,19.4,6.4,5.9,1.7,0.7,.463,.374,.679,12.3,.209,1996,https://www.basketball-reference.com//players/p/pippesc01.html,https://www.basketball-reference.com/req/202106291/images/players/pippesc01.jpg
625,6,Gary Payton,27,SEA,0.0,98.0,1130,0.087,81,39.0,19.3,4.2,7.5,2.9,0.2,.484,.328,.748,11.5,.174,1996,https://www.basketball-reference.com//players/p/paytoga01.html,https://www.basketball-reference.com/req/202106291/images/players/paytoga01.jpg
626,7,Karl Malone,32,UTA,1.0,85.0,1130,0.075,82,38.0,25.7,9.8,4.2,1.7,0.7,.519,.400,.723,15.1,.233,1996,https://www.basketball-reference.com//players/m/malonka01.html,https://www.basketball-reference.com/req/202106291/images/players/malonka01.jpg
627,8,Shawn Kemp,26,SEA,0.0,73.0,1130,0.065,79,33.3,19.6,11.4,2.2,1.2,1.6,.561,.417,.742,11.2,.205,1996,https://www.basketball-reference.com//players/k/kempsh01.html,https://www.basketball-reference.com/req/202106291/images/players/kempsh01.jpg
628,9T,Grant Hill,23,DET,0.0,63.0,1130,0.056,80,40.8,20.2,9.8,6.9,1.3,0.6,.462,.192,.751,11.7,.172,1996,https://www.basketball-reference.com//players/h/hillgr01.html,https://www.basketball-reference.com/req/202106291/images/players/hillgr01.jpg
629,9T,Shaquille O'Neal,23,ORL,0.0,63.0,1130,0.056,54,36.0,26.6,11.0,2.9,0.6,2.1,.573,.500,.487,6.9,.171,1996,https://www.basketball-reference.com//players/o/onealsh01.html,https://www.basketball-reference.com/req/202106291/images/players/onealsh01.jpg
630,11,John Stockton,33,UTA,0.0,12.0,1130,0.011,82,35.5,14.7,2.8,11.2,1.7,0.2,.538,.422,.830,13.0,.214,1996,https://www.basketball-reference.com//players/s/stockjo01.html,https://www.basketball-reference.com/req/202106291/images/players/stockjo01.jpg
631,12T,Charles Barkley,32,PHO,0.0,8.0,1130,0.007,71,37.1,23.2,11.6,3.7,1.6,0.8,.500,.280,.777,10.5,.191,1996,https://www.basketball-reference.com//players/b/barklch01.html,https://www.basketball-reference.com/req/202106291/images/players/barklch01.jpg
632,12T,Magic Johnson,36,LAL,0.0,8.0,1130,0.007,32,29.9,14.6,5.7,6.9,0.8,0.4,.466,.379,.856,3.6,.181,1996,https://www.basketball-reference.com//players/j/johnsma02.html,https://www.basketball-reference.com/req/202106291/images/players/johnsma02.jpg
633,14,Alonzo Mourning,25,MIA,0.0,6.0,1130,0.005,70,38.2,23.2,10.4,2.3,1.0,2.7,.523,.300,.685,9.9,.178,1996,https://www.basketball-reference.com//players/m/mournal01.html,https://www.basketball-reference.com/req/202106291/images/players/mournal01.jpg
634,15,Dennis Rodman,34,CHI,0.0,4.0,1130,0.004,64,32.6,5.5,14.9,2.5,0.6,0.4,.480,.111,.528,6.2,.143,1996,https://www.basketball-reference.com//players/r/rodmade01.html,https://www.basketball-reference.com/req/202106291/images/players/rodmade01.jpg
635,16T,Terrell Brandon,25,CLE,0.0,3.0,1130,0.003,75,34.3,19.3,3.3,6.5,1.8,0.4,.465,.387,.887,12.7,.237,1996,https://www.basketball-reference.com//players/b/brandte01.html,https://www.basketball-reference.com/req/202106291/images/players/brandte01.jpg
636,16T,Mitch Richmond,30,SAC,0.0,3.0,1130,0.003,81,36.4,23.1,3.3,3.1,1.5,0.2,.447,.437,.866,9.3,.151,1996,https://www.basketball-reference.com//players/r/richmmi01.html,https://www.basketball-reference.com/req/202106291/images/players/richmmi01.jpg
637,1,Karl Malone,33,UTA,63.0,986.0,1150,0.857,82,36.6,27.4,9.9,4.5,1.4,0.6,.550,.000,.755,16.7,.268,1997,https://www.basketball-reference.com//players/m/malonka01.html,https://www.basketball-reference.com/req/202106291/images/players/malonka01.jpg
638,2,Michael Jordan,33,CHI,52.0,957.0,1150,0.832,82,37.9,29.6,5.9,4.3,1.7,0.5,.486,.374,.833,18.3,.283,1997,https://www.basketball-reference.com//players/j/jordami01.html,https://www.basketball-reference.com/req/202106291/images/players/jordami01.jpg
639,3,Grant Hill,24,DET,0.0,376.0,1150,0.327,80,39.3,21.4,9.0,7.3,1.8,0.6,.496,.303,.711,14.6,.223,1997,https://www.basketball-reference.com//players/h/hillgr01.html,https://www.basketball-reference.com/req/202106291/images/players/hillgr01.jpg
640,4,Tim Hardaway,30,MIA,0.0,238.0,1150,0.207,81,38.7,20.3,3.4,8.6,1.9,0.1,.415,.344,.799,12.9,.198,1997,https://www.basketball-reference.com//players/h/hardati01.html,https://www.basketball-reference.com/req/202106291/images/players/hardati01.jpg
641,5,Glen Rice,29,CHH,0.0,134.0,1150,0.117,79,42.6,26.8,4.0,2.0,0.9,0.3,.477,.470,.867,10.8,.154,1997,https://www.basketball-reference.com//players/r/ricegl01.html,https://www.basketball-reference.com/req/202106291/images/players/ricegl01.jpg
642,6,Gary Payton,28,SEA,0.0,105.0,1150,0.091,82,39.2,21.8,4.6,7.1,2.4,0.2,.476,.313,.715,12.9,.193,1997,https://www.basketball-reference.com//players/p/paytoga01.html,https://www.basketball-reference.com/req/202106291/images/players/paytoga01.jpg
643,7,Hakeem Olajuwon,34,HOU,0.0,95.0,1150,0.083,78,36.6,23.2,9.2,3.0,1.5,2.2,.510,.313,.787,9.1,.154,1997,https://www.basketball-reference.com//players/o/olajuha01.html,https://www.basketball-reference.com/req/202106291/images/players/olajuha01.jpg
644,8,Patrick Ewing,34,NYK,0.0,57.0,1150,0.050,78,37.0,22.4,10.7,2.0,0.9,2.4,.488,.222,.754,9.8,.163,1997,https://www.basketball-reference.com//players/e/ewingpa01.html,https://www.basketball-reference.com/req/202106291/images/players/ewingpa01.jpg
645,9T,Anthony Mason,30,CHH,0.0,7.0,1150,0.006,73,43.1,16.2,11.4,5.7,1.0,0.5,.525,.333,.745,11.4,.173,1997,https://www.basketball-reference.com//players/m/masonan01.html,https://www.basketball-reference.com/req/202106291/images/players/masonan01.jpg
646,9T,Shaquille O'Neal,24,LAL,0.0,7.0,1150,0.006,51,38.1,26.2,12.5,3.1,0.9,2.9,.557,.000,.484,8.0,.197,1997,https://www.basketball-reference.com//players/o/onealsh01.html,https://www.basketball-reference.com/req/202106291/images/players/onealsh01.jpg
647,11,Scottie Pippen,31,CHI,0.0,6.0,1150,0.005,82,37.7,20.2,6.5,5.7,1.9,0.5,.474,.368,.701,13.1,.203,1997,https://www.basketball-reference.com//players/p/pippesc01.html,https://www.basketball-reference.com/req/202106291/images/players/pippesc01.jpg
648,12,Alonzo Mourning,26,MIA,0.0,5.0,1150,0.004,66,35.2,19.8,9.9,1.6,0.8,2.9,.534,.111,.642,8.4,.174,1997,https://www.basketball-reference.com//players/m/mournal01.html,https://www.basketball-reference.com/req/202106291/images/players/mournal01.jpg
649,13T,Dikembe Mutombo,30,ATL,0.0,4.0,1150,0.003,80,37.2,13.3,11.6,1.4,0.6,3.3,.527,NO DATA,.705,11.3,.183,1997,https://www.basketball-reference.com//players/m/mutomdi01.html,https://www.basketball-reference.com/req/202106291/images/players/mutomdi01.jpg
650,13T,Mitch Richmond,31,SAC,0.0,4.0,1150,0.003,81,38.6,25.9,3.9,4.2,1.5,0.3,.454,.428,.861,10.8,.166,1997,https://www.basketball-reference.com//players/r/richmmi01.html,https://www.basketball-reference.com/req/202106291/images/players/richmmi01.jpg
651,15,John Stockton,34,UTA,0.0,3.0,1150,0.003,82,35.3,14.4,2.8,10.5,2.0,0.2,.548,.422,.846,13.6,.226,1997,https://www.basketball-reference.com//players/s/stockjo01.html,https://www.basketball-reference.com/req/202106291/images/players/stockjo01.jpg
652,16,Charles Barkley,33,HOU,0.0,2.0,1150,0.002,53,37.9,19.2,13.5,4.7,1.3,0.5,.484,.283,.694,9.4,.224,1997,https://www.basketball-reference.com//players/b/barklch01.html,https://www.basketball-reference.com/req/202106291/images/players/barklch01.jpg
653,17T,Tom Gugliotta,27,MIN,0.0,1.0,1150,0.001,81,38.7,20.6,8.7,4.1,1.6,1.1,.442,.258,.820,6.7,.103,1997,https://www.basketball-reference.com//players/g/guglito01.html,https://www.basketball-reference.com/req/202106291/images/players/guglito01.jpg
654,17T,Allen Iverson,21,PHI,0.0,1.0,1150,0.001,76,40.1,23.5,4.1,7.5,2.1,0.3,.416,.341,.702,4.1,.065,1997,https://www.basketball-reference.com//players/i/iversal01.html,https://www.basketball-reference.com/req/202106291/images/players/iversal01.jpg
